"extension","instruction form","class","level0","level1","level2"
"avx512f","VPSUBD mem, Y, K, Y","turbo0","1107096708","0","0"
"avx512f","VPSUBD mem, Z, K, Z","turbo1","4065116","1097719552","0"
"avx512f","VPSUBQ X, X, K, X","turbo0","1103780773","0","0"
"avx512f","VPSUBQ Y, Y, K, Y","turbo0","1103316148","0","0"
"avx512f","VPSUBQ Z, Z, K, Z","turbo1","4006799","1078497149","0"
"avx512f","VPSUBQ mem, X, K, X","turbo0","1103424092","0","0"
"avx512f","VPSUBQ mem, Y, K, Y","turbo0","1152884767","0","0"
"avx512f","VPSUBQ mem, Z, K, Z","turbo1","4333772","1097499535","0"
"avx512bw","VPSUBSB X, X, K, X","turbo0","1175753271","0","0"
"avx512bw","VPSUBSB Y, Y, K, Y","turbo0","1176367082","0","0"
"avx512bw","VPSUBSB Z, Z, K, Z","turbo1","4222002","1161597278","0"
"avx512bw","VPSUBSB mem, X, K, X","turbo0","1250305721","0","0"
"avx512bw","VPSUBSB mem, Y, K, Y","turbo0","1249910697","0","0"
"avx512bw","VPSUBSB mem, Z, K, Z","turbo1","4192430","1181814569","0"
"avx512bw","VPSUBSW X, X, K, X","turbo0","1176243889","0","0"
"avx512bw","VPSUBSW Y, Y, K, Y","turbo0","1176227816","0","0"
"avx512bw","VPSUBSW Z, Z, K, Z","turbo1","4142066","1161520705","0"
"avx512bw","VPSUBSW mem, X, K, X","turbo0","1250386162","0","0"
"avx512bw","VPSUBSW mem, Y, K, Y","turbo0","1250120041","0","0"
"avx512bw","VPSUBSW mem, Z, K, Z","turbo1","4243022","1181972088","0"
"avx512bw","VPSUBUSB X, X, K, X","turbo0","1175844119","0","0"
"avx512bw","VPSUBUSB Y, Y, K, Y","turbo0","1175669551","0","0"
"avx512bw","VPSUBUSB Z, Z, K, Z","turbo1","4030941","1161598886","0"
"avx512bw","VPSUBUSB mem, X, K, X","turbo0","1249792162","0","0"
"avx512bw","VPSUBUSB mem, Y, K, Y","turbo0","1250376518","0","0"
"avx512bw","VPSUBUSB mem, Z, K, Z","turbo1","4174036","1181713574","0"
"avx512bw","VPSUBUSW X, X, K, X","turbo0","1175866847","0","0"
"avx512bw","VPSUBUSW Y, Y, K, Y","turbo0","1176404344","0","0"
"avx512bw","VPSUBUSW Z, Z, K, Z","turbo1","4166490","1174006404","0"
"avx512bw","VPSUBUSW mem, X, K, X","turbo0","1249766093","0","0"
"avx512bw","VPSUBUSW mem, Y, K, Y","turbo0","1250015105","0","0"
"avx512bw","VPSUBUSW mem, Z, K, Z","turbo1","4287739","1190271534","0"
"avx512bw","VPSUBW X, X, K, X","turbo0","1173291589","0","0"
"avx512bw","VPSUBW Y, Y, K, Y","turbo0","1173231209","0","0"
"avx512bw","VPSUBW Z, Z, K, Z","turbo1","4856214","1159413962","0"
"avx512bw","VPSUBW mem, X, K, X","turbo0","1242964341","0","0"
"avx512bw","VPSUBW mem, Y, K, Y","turbo0","1242693554","0","0"
"avx512bw","VPSUBW mem, Z, K, Z","turbo1","4285606","1176222736","0"
"avx512f","VPTERNLOGD imm, X, X, K, X","turbo0","1078576965","0","0"
"avx512f","VPTERNLOGD imm, Y, Y, K, Y","turbo0","1101931887","0","0"
"avx512f","VPTERNLOGD imm, Z, Z, K, Z","turbo1","4029295","1078320394","0"
"avx512f","VPTERNLOGD imm, mem, X, K, X","turbo0","1108803075","0","0"
"avx512f","VPTERNLOGD imm, mem, Y, K, Y","turbo0","1153329951","0","0"
"avx512f","VPTERNLOGD imm, mem, Z, K, Z","turbo1","5539701","1102522122","0"
"avx512f","VPTERNLOGQ imm, X, X, K, X","turbo0","1078726437","0","0"
"avx512f","VPTERNLOGQ imm, Y, Y, K, Y","turbo0","1102271365","0","0"
"avx512f","VPTERNLOGQ imm, Z, Z, K, Z","turbo1","4608574","1091227779","0"
"avx512f","VPTERNLOGQ imm, mem, X, K, X","turbo0","1108446474","0","0"
"avx512f","VPTERNLOGQ imm, mem, Y, K, Y","turbo0","1154322984","0","0"
"avx512f","VPTERNLOGQ imm, mem, Z, K, Z","turbo1","5000914","1102439383","0"
"avx512bw","VPTESTMB X, X, K, K","turbo0","1149504301","0","0"
"avx512bw","VPTESTMB Y, Y, K, K","turbo0","1144731296","0","0"
"avx512bw","VPTESTMB Z, Z, K, K","turbo1","4505220","1114175159","0"
"avx512bw","VPTESTMB mem, X, K, K","turbo0","1193658294","0","0"
"avx512bw","VPTESTMB mem, Y, K, K","turbo0","1190669927","0","0"
"avx512bw","VPTESTMB mem, Z, K, K","turbo1","4444401","1136010734","0"
"avx512f","VPTESTMD X, X, K, K","turbo0","1091514788","0","0"
"avx512f","VPTESTMD Y, Y, K, K","turbo0","1144802702","0","0"
"avx512f","VPTESTMD Z, Z, K, K","turbo1","4188934","1114107052","0"
"avx512f","VPTESTMD mem, X, K, K","turbo0","1123047661","0","0"
"avx512f","VPTESTMD mem, Y, K, K","turbo0","1188516119","0","0"
"avx512f","VPTESTMD mem, Z, K, K","turbo1","4327042","1135864775","0"
"avx512f","VPTESTMQ X, X, K, K","turbo0","1092588488","0","0"
"avx512f","VPTESTMQ Y, Y, K, K","turbo0","1091258020","0","0"
"avx512f","VPTESTMQ Z, Z, K, K","turbo1","3953017","1114061650","0"
"avx512f","VPTESTMQ mem, X, K, K","turbo0","1123388643","0","0"
"avx512f","VPTESTMQ mem, Y, K, K","turbo0","1123456485","0","0"
"avx512f","VPTESTMQ mem, Z, K, K","turbo1","4574875","1135950117","0"
"avx512bw","VPTESTMW X, X, K, K","turbo0","1145089998","0","0"
"avx512bw","VPTESTMW Y, Y, K, K","turbo0","1091229807","0","0"
"avx512bw","VPTESTMW Z, Z, K, K","turbo1","5318773","1114401531","0"
"avx512bw","VPTESTMW mem, X, K, K","turbo0","1188574795","0","0"
"avx512bw","VPTESTMW mem, Y, K, K","turbo0","1123001583","0","0"
"avx512bw","VPTESTMW mem, Z, K, K","turbo1","4014507","1136216427","0"
"avx512bw","VPTESTNMB X, X, K, K","turbo0","1091233381","0","0"
"avx512bw","VPTESTNMB Y, Y, K, K","turbo0","1091511191","0","0"
"avx512bw","VPTESTNMB Z, Z, K, K","turbo1","4017662","1097167546","0"
"avx512bw","VPTESTNMB mem, X, K, K","turbo0","1123472504","0","0"
"avx512bw","VPTESTNMB mem, Y, K, K","turbo0","1122920412","0","0"
"avx512bw","VPTESTNMB mem, Z, K, K","turbo1","4095646","1118832901","0"
"avx512f","VPTESTNMD X, X, K, K","turbo0","1091599384","0","0"
"avx512f","VPTESTNMD Y, Y, K, K","turbo0","1091585380","0","0"
"avx512f","VPTESTNMD Z, Z, K, K","turbo1","5313855","1114189055","0"
"avx512f","VPTESTNMD mem, X, K, K","turbo0","1123322541","0","0"
"avx512f","VPTESTNMD mem, Y, K, K","turbo0","1122959187","0","0"
"avx512f","VPTESTNMD mem, Z, K, K","turbo1","4272935","1136321639","0"
"avx512f","VPTESTNMQ X, X, K, K","turbo0","1092271738","0","0"
"avx512f","VPTESTNMQ Y, Y, K, K","turbo0","1091207695","0","0"
"avx512f","VPTESTNMQ Z, Z, K, K","turbo1","4151767","1114223052","0"
"avx512f","VPTESTNMQ mem, X, K, K","turbo0","1123377760","0","0"
"avx512f","VPTESTNMQ mem, Y, K, K","turbo0","1122959951","0","0"
"avx512f","VPTESTNMQ mem, Z, K, K","turbo1","4386342","1135957531","0"
"avx512bw","VPTESTNMW X, X, K, K","turbo0","1091163897","0","0"
"avx512bw","VPTESTNMW Y, Y, K, K","turbo0","1091499955","0","0"
"avx512bw","VPTESTNMW Z, Z, K, K","turbo1","4503773","1200228670","0"
"avx512bw","VPTESTNMW mem, X, K, K","turbo0","1122729741","0","0"
"avx512bw","VPTESTNMW mem, Y, K, K","turbo0","1123357093","0","0"
"avx512bw","VPTESTNMW mem, Z, K, K","turbo1","4292587","1220238152","0"
"avx512bw","VPUNPCKHBW X, X, K, X","turbo0","1165244869","0","0"
"avx512bw","VPUNPCKHBW Y, Y, K, Y","turbo0","1164765131","0","0"
"avx512bw","VPUNPCKHBW Z, Z, K, Z","turbo1","4218140","1155857118","0"
"avx512bw","VPUNPCKHBW mem, X, K, X","turbo0","1235760727","0","0"
"avx512bw","VPUNPCKHBW mem, Y, K, Y","turbo0","1234588724","0","0"
"avx512bw","VPUNPCKHBW mem, Z, K, Z","turbo1","4178697","1173875272","0"
"avx512f","VPUNPCKHDQ X, X, K, X","turbo0","1070891265","0","0"
"avx512f","VPUNPCKHDQ Y, Y, K, Y","turbo0","1070382900","0","0"
"avx512f","VPUNPCKHDQ Z, Z, K, Z","turbo1","4213208","1111806369","0"
"avx512f","VPUNPCKHDQ mem, X, K, X","turbo0","1109617666","0","0"
"avx512f","VPUNPCKHDQ mem, Y, K, Y","turbo0","1113696852","0","0"
"avx512f","VPUNPCKHDQ mem, Z, K, Z","turbo1","4202356","1133943723","0"
"avx512f","VPUNPCKHQDQ X, X, K, X","turbo0","1070047390","0","0"
"avx512f","VPUNPCKHQDQ Y, Y, K, Y","turbo0","1070470593","0","0"
"avx512f","VPUNPCKHQDQ Z, Z, K, Z","turbo1","4331161","1111208125","0"
"avx512f","VPUNPCKHQDQ mem, X, K, X","turbo0","1109269099","0","0"
"avx512f","VPUNPCKHQDQ mem, Y, K, Y","turbo0","1113445150","0","0"
"avx512f","VPUNPCKHQDQ mem, Z, K, Z","turbo1","4349210","1134929573","0"
"avx512bw","VPUNPCKHWD X, X, K, X","turbo0","1164830154","0","0"
"avx512bw","VPUNPCKHWD Y, Y, K, Y","turbo0","1164835466","0","0"
"avx512bw","VPUNPCKHWD Z, Z, K, Z","turbo1","4191874","1167126996","0"
"avx512bw","VPUNPCKHWD mem, X, K, X","turbo0","1234318823","0","0"
"avx512bw","VPUNPCKHWD mem, Y, K, Y","turbo0","1235516139","0","0"
"avx512bw","VPUNPCKHWD mem, Z, K, Z","turbo1","4127190","1173614721","0"
"avx512bw","VPUNPCKLBW X, X, K, X","turbo0","1164642018","0","0"
"avx512bw","VPUNPCKLBW Y, Y, K, Y","turbo0","1164896493","0","0"
"avx512bw","VPUNPCKLBW Z, Z, K, Z","turbo1","4102837","1177617387","0"
"avx512bw","VPUNPCKLBW mem, X, K, X","turbo0","1234673191","0","0"
"avx512bw","VPUNPCKLBW mem, Y, K, Y","turbo0","1234382030","0","0"
"avx512bw","VPUNPCKLBW mem, Z, K, Z","turbo1","4270757","1173987583","0"
"avx512f","VPUNPCKLDQ X, X, K, X","turbo0","1070527034","0","0"
"avx512f","VPUNPCKLDQ Y, Y, K, Y","turbo0","1070354488","0","0"
"avx512f","VPUNPCKLDQ Z, Z, K, Z","turbo1","4748376","1111738926","0"
"avx512f","VPUNPCKLDQ mem, X, K, X","turbo0","1110317823","0","0"
"avx512f","VPUNPCKLDQ mem, Y, K, Y","turbo0","1113386879","0","0"
"avx512f","VPUNPCKLDQ mem, Z, K, Z","turbo1","4136843","1134129558","0"
"avx512f","VPUNPCKLQDQ X, X, K, X","turbo0","1070654577","0","0"
"avx512f","VPUNPCKLQDQ Y, Y, K, Y","turbo0","1070742772","0","0"
"avx512f","VPUNPCKLQDQ Z, Z, K, Z","turbo1","3984741","1111457836","0"
"avx512f","VPUNPCKLQDQ mem, X, K, X","turbo0","1109599993","0","0"
"avx512f","VPUNPCKLQDQ mem, Y, K, Y","turbo0","1114370063","0","0"
"avx512f","VPUNPCKLQDQ mem, Z, K, Z","turbo1","4146583","1133899182","0"
"avx512bw","VPUNPCKLWD X, X, K, X","turbo0","1164855960","0","0"
"avx512bw","VPUNPCKLWD Y, Y, K, Y","turbo0","1164916819","0","0"
"avx512bw","VPUNPCKLWD Z, Z, K, Z","turbo1","4256651","1155572751","0"
"avx512bw","VPUNPCKLWD mem, X, K, X","turbo0","1234655276","0","0"
"avx512bw","VPUNPCKLWD mem, Y, K, Y","turbo0","1234968618","0","0"
"avx512bw","VPUNPCKLWD mem, Z, K, Z","turbo1","4996302","1173616778","0"
"avx512f","VPXORD X, X, K, X","turbo0","1079106157","0","0"
"avx512f","VPXORD Y, Y, K, Y","turbo0","1103507844","0","0"
"avx512f","VPXORD Z, Z, K, Z","turbo1","4539982","1090518738","0"
"avx512f","VPXORD mem, X, K, X","turbo0","1103820483","0","0"
"avx512f","VPXORD mem, Y, K, Y","turbo0","1152898921","0","0"
"avx512f","VPXORD mem, Z, K, Z","turbo1","4236468","1106784352","0"
"avx512f","VPXORQ X, X, K, X","turbo0","1078828047","0","0"
"avx512f","VPXORQ Y, Y, K, Y","turbo0","1079561576","0","0"
"avx512f","VPXORQ Z, Z, K, Z","turbo1","4282156","1078516541","0"
"avx512f","VPXORQ mem, X, K, X","turbo0","1103671913","0","0"
"avx512f","VPXORQ mem, Y, K, Y","turbo0","1107234696","0","0"
"avx512f","VPXORQ mem, Z, K, Z","turbo1","4108037","1098099944","0"
"avx512dq","VRANGEPD imm, X, X, K, X","turbo0","1178232332","0","0"
"avx512dq","VRANGEPD imm, Y, Y, K, Y","turbo1","4244993","1166339737","0"
"avx512dq","VRANGEPD imm, Z, Z, K, Z","turbo2","4268168","44919","1120197934"
"avx512dq","VRANGEPD imm, mem, X, K, X","turbo0","1204756664","0","0"
"avx512dq","VRANGEPD imm, mem, Y, K, Y","turbo1","4254688","1188954372","0"
"avx512dq","VRANGEPD imm, mem, Z, K, Z","turbo1","5170410","1224147264","0"
"avx512dq","VRANGEPS imm, X, X, K, X","turbo0","1170570724","0","0"
"avx512dq","VRANGEPS imm, Y, Y, K, Y","turbo1","4202183","1173656054","0"
"avx512dq","VRANGEPS imm, Z, Z, K, Z","turbo2","4413917","41722","1120109097"
"avx512dq","VRANGEPS imm, mem, X, K, X","turbo0","1190475863","0","0"
"avx512dq","VRANGEPS imm, mem, Y, K, Y","turbo1","5253675","1188954958","0"
"avx512dq","VRANGEPS imm, mem, Z, K, Z","turbo1","4254508","1224668287","0"
"avx512dq","VRANGESD imm, X, X, K, X","turbo0","1173816459","0","0"
"avx512dq","VRANGESD imm, mem, X, K, X","turbo0","1198400999","0","0"
"avx512dq","VRANGESS imm, X, X, K, X","turbo0","1177749855","0","0"
"avx512dq","VRANGESS imm, mem, X, K, X","turbo0","1190418521","0","0"
"avx512f","VRCP14PD X, K, X","turbo0","1217486938","0","0"
"avx512f","VRCP14PD Y, K, Y","turbo0","1217320150","0","0"
"avx512f","VRCP14PD Z, K, Z","turbo1","4149709","1182753412","0"
"avx512f","VRCP14PD mem, K, X","turbo0","1310237089","0","0"
"avx512f","VRCP14PD mem, K, Y","turbo0","1310909616","0","0"
"avx512f","VRCP14PD mem, K, Z","turbo1","4303972","1200641802","0"
"avx512f","VRCP14PS X, K, X","turbo0","1217797338","0","0"
"avx512f","VRCP14PS Y, K, Y","turbo0","1217556878","0","0"
"avx512f","VRCP14PS Z, K, Z","turbo1","3991049","1182706949","0"
"avx512f","VRCP14PS mem, K, X","turbo0","1310401436","0","0"
"avx512f","VRCP14PS mem, K, Y","turbo0","1310511236","0","0"
"avx512f","VRCP14PS mem, K, Z","turbo1","4352529","1200667090","0"
"avx512f","VRCP14SD X, X, K, X","turbo0","1217601890","0","0"
"avx512f","VRCP14SD mem, X, K, X","turbo0","1310925034","0","0"
"avx512f","VRCP14SS X, X, K, X","turbo0","1217429418","0","0"
"avx512f","VRCP14SS mem, X, K, X","turbo0","1310342439","0","0"
"avx512dq","VREDUCEPD imm, X, K, X","turbo0","1142048484","0","0"
"avx512dq","VREDUCEPD imm, Y, K, Y","turbo1","13737511","1128000393","0"
"avx512dq","VREDUCEPD imm, Z, K, Z","turbo2","4224303","41400","1122095761"
"avx512dq","VREDUCEPD imm, mem, K, X","turbo0","1163359216","0","0"
"avx512dq","VREDUCEPD imm, mem, K, Y","turbo1","4721871","1158274882","0"
"avx512dq","VREDUCEPD imm, mem, K, Z","turbo1","5722808","1190194499","0"
"avx512dq","VREDUCEPS imm, X, K, X","turbo0","1148912569","0","0"
"avx512dq","VREDUCEPS imm, Y, K, Y","turbo1","4268037","1137622019","0"
"avx512dq","VREDUCEPS imm, Z, K, Z","turbo2","4427903","44068","1134117489"
"avx512dq","VREDUCEPS imm, mem, K, X","turbo0","1163494920","0","0"
"avx512dq","VREDUCEPS imm, mem, K, Y","turbo1","4179436","1160913506","0"
"avx512dq","VREDUCEPS imm, mem, K, Z","turbo1","4230825","1190258199","0"
"avx512dq","VREDUCESD imm, X, X, K, X","turbo0","1203383445","0","0"
"avx512dq","VREDUCESD imm, mem, X, K, X","turbo0","1216239768","0","0"
"avx512dq","VREDUCESS imm, X, X, K, X","turbo0","1165133777","0","0"
"avx512dq","VREDUCESS imm, mem, X, K, X","turbo0","1190443354","0","0"
"avx512f","VRNDSCALEPD imm, X, K, X","turbo0","1222983444","0","0"
"avx512f","VRNDSCALEPD imm, Y, K, Y","turbo1","4409589","1219039452","0"
"avx512f","VRNDSCALEPD imm, Z, K, Z","turbo2","4292443","44597","1132096896"
"avx512f","VRNDSCALEPD imm, mem, K, X","turbo0","1319918291","0","0"
"avx512f","VRNDSCALEPD imm, mem, K, Y","turbo1","4219449","1316845668","0"
"avx512f","VRNDSCALEPD imm, mem, K, Z","turbo2","5304897","40066","1195922440"
"avx512f","VRNDSCALEPS imm, X, K, X","turbo0","1223783226","0","0"
"avx512f","VRNDSCALEPS imm, Y, K, Y","turbo1","4226475","1219095953","0"
"avx512f","VRNDSCALEPS imm, Z, K, Z","turbo2","4453130","39399","1175040601"
"avx512f","VRNDSCALEPS imm, mem, K, X","turbo0","1318407165","0","0"
"avx512f","VRNDSCALEPS imm, mem, K, Y","turbo1","4247029","1316643435","0"
"avx512f","VRNDSCALEPS imm, mem, K, Z","turbo2","4506649","45218","1195866512"
"avx512f","VRNDSCALESD imm, X, X, K, X","turbo0","1163467038","0","0"
"avx512f","VRNDSCALESD imm, mem, X, K, X","turbo0","1318551853","0","0"
"avx512f","VRNDSCALESS imm, X, X, K, X","turbo0","1183619527","0","0"
"avx512f","VRNDSCALESS imm, mem, X, K, X","turbo0","1320007135","0","0"
"avx512f","VRSQRT14PD X, K, X","turbo0","1217441606","0","0"
"avx512f","VRSQRT14PD Y, K, Y","turbo0","1217498084","0","0"
"avx512f","VRSQRT14PD Z, K, Z","turbo1","4135200","1182646235","0"
"avx512f","VRSQRT14PD mem, K, X","turbo0","1310026929","0","0"
"avx512f","VRSQRT14PD mem, K, Y","turbo0","1311023256","0","0"
"avx512f","VRSQRT14PD mem, K, Z","turbo1","4163205","1200705121","0"
"avx512f","VRSQRT14PS X, K, X","turbo0","1217575245","0","0"
"avx512f","VRSQRT14PS Y, K, Y","turbo0","1217451809","0","0"
"avx512f","VRSQRT14PS Z, K, Z","turbo1","4154056","1182731759","0"
"avx512f","VRSQRT14PS mem, K, X","turbo0","1310319717","0","0"
"avx512f","VRSQRT14PS mem, K, Y","turbo0","1312266717","0","0"
"avx512f","VRSQRT14PS mem, K, Z","turbo1","4305174","1200857630","0"
"avx512f","VRSQRT14SD X, X, K, X","turbo0","1217673861","0","0"
"avx512f","VRSQRT14SD mem, X, K, X","turbo0","1310275045","0","0"
"avx512f","VRSQRT14SS X, X, K, X","turbo0","1217554393","0","0"
"avx512f","VRSQRT14SS mem, X, K, X","turbo0","1309912243","0","0"
"avx512f","VSCALEFPD X, X, K, X","turbo0","1223202143","0","0"
"avx512f","VSCALEFPD Y, Y, K, Y","turbo0","1222865547","0","0"
"avx512f","VSCALEFPD Z, Z, K, Z","turbo2","4273035","39491","1138251447"
"avx512f","VSCALEFPD mem, X, K, X","turbo0","1319701264","0","0"
"avx512f","VSCALEFPD mem, Y, K, Y","turbo0","1320093733","0","0"
"avx512f","VSCALEFPD mem, Z, K, Z","turbo1","4515710","1248310298","0"
"avx512f","VSCALEFPS X, X, K, X","turbo0","1223798476","0","0"
"avx512f","VSCALEFPS Y, Y, K, Y","turbo0","1222779841","0","0"
"avx512f","VSCALEFPS Z, Z, K, Z","turbo2","4082939","39468","1147605783"
"avx512f","VSCALEFPS mem, X, K, X","turbo0","1319919374","0","0"
"avx512f","VSCALEFPS mem, Y, K, Y","turbo0","1319443755","0","0"
"avx512f","VSCALEFPS mem, Z, K, Z","turbo1","5732721","1224152015","0"
"avx512f","VSCALEFSD X, X, K, X","turbo0","1160410162","0","0"
"avx512f","VSCALEFSD mem, X, K, X","turbo0","1319624437","0","0"
"avx512f","VSCALEFSS X, X, K, X","turbo0","1160126898","0","0"
"avx512f","VSCALEFSS mem, X, K, X","turbo0","1320650330","0","0"
"avx512f","VSCATTERDPD X, K, mem","turbo0","2938757507","0","0"
"avx512f","VSCATTERDPD Y, K, mem","turbo0","1739397597","0","0"
"avx512f","VSCATTERDPD Z, K, mem","turbo1","4535514","2050592038","0"
"avx512f","VSCATTERDPS X, K, mem","turbo0","3088035458","0","0"
"avx512f","VSCATTERDPS Y, K, mem","turbo0","1888433734","0","0"
"avx512f","VSCATTERDPS Z, K, mem","turbo1","4943566","2570468165","0"
"avx512f","VSCATTERQPD X, K, mem","turbo0","2938085861","0","0"
"avx512f","VSCATTERQPD Y, K, mem","turbo0","1739185896","0","0"
"avx512f","VSCATTERQPD Z, K, mem","turbo1","4480641","2050429762","0"
"avx512f","VSCATTERQPS X, K, mem","turbo0","1829646503","0","0"
"avx512f","VSCATTERQPS Y, K, mem","turbo1","5711831","1884220977","0"
"avx512f","VSHUFF32X4 imm, Y, Y, K, Y","turbo0","1167032899","0","0"
"avx512f","VSHUFF32X4 imm, Z, Z, K, Z","turbo1","4066534","1156524619","0"
"avx512f","VSHUFF32X4 imm, mem, Y, K, Y","turbo0","1235685557","0","0"
"avx512f","VSHUFF32X4 imm, mem, Z, K, Z","turbo1","4498364","1177586986","0"
"avx512f","VSHUFF64X2 imm, Y, Y, K, Y","turbo0","1166936140","0","0"
"avx512f","VSHUFF64X2 imm, Z, Z, K, Z","turbo1","4270516","1166079590","0"
"avx512f","VSHUFF64X2 imm, mem, Y, K, Y","turbo0","1235419931","0","0"
"avx512f","VSHUFF64X2 imm, mem, Z, K, Z","turbo1","4107166","1188241009","0"
"avx512f","VSHUFI32X4 imm, Y, Y, K, Y","turbo0","1167147608","0","0"
"avx512f","VSHUFI32X4 imm, Z, Z, K, Z","turbo1","4156463","1156573849","0"
"avx512f","VSHUFI32X4 imm, mem, Y, K, Y","turbo0","1235968779","0","0"
"avx512f","VSHUFI32X4 imm, mem, Z, K, Z","turbo1","4107975","1175575392","0"
"avx512f","VSHUFI64X2 imm, Y, Y, K, Y","turbo0","1166854448","0","0"
"avx512f","VSHUFI64X2 imm, Z, Z, K, Z","turbo1","4260388","1156343946","0"
"avx512f","VSHUFI64X2 imm, mem, Y, K, Y","turbo0","1236684502","0","0"
"avx512f","VSHUFI64X2 imm, mem, Z, K, Z","turbo1","4282837","1175392258","0"
"avx512f","VSHUFPD imm, X, X, K, X","turbo0","1067445667","0","0"
"avx512f","VSHUFPD imm, Y, Y, K, Y","turbo0","1067158223","0","0"
"avx512f","VSHUFPD imm, Z, Z, K, Z","turbo1","4951292","1110335403","0"
"avx512f","VSHUFPD imm, mem, X, K, X","turbo0","1108968862","0","0"
"avx512f","VSHUFPD imm, mem, Y, K, Y","turbo0","1114791887","0","0"
"avx512f","VSHUFPD imm, mem, Z, K, Z","turbo1","4160105","1135316590","0"
"avx512f","VSHUFPS imm, X, X, K, X","turbo0","1067178398","0","0"
"avx512f","VSHUFPS imm, Y, Y, K, Y","turbo0","1067481290","0","0"
"avx512f","VSHUFPS imm, Z, Z, K, Z","turbo1","4017378","1111326940","0"
"avx512f","VSHUFPS imm, mem, X, K, X","turbo0","1108881221","0","0"
"avx512f","VSHUFPS imm, mem, Y, K, Y","turbo0","1114418523","0","0"
"avx512f","VSHUFPS imm, mem, Z, K, Z","turbo1","4441737","1134810793","0"
"avx512f","VSQRTPD X, K, X","turbo0","1671073010","0","0"
"avx512f","VSQRTPD Y, K, Y","turbo0","1671237453","0","0"
"avx512f","VSQRTPD Z, K, Z","turbo1","5044370","2748101349","0"
"avx512f","VSQRTPD mem, K, X","turbo0","1925534967","0","0"
"avx512f","VSQRTPD mem, K, Y","turbo0","1926104337","0","0"
"avx512f","VSQRTPD mem, K, Z","turbo1","5161381","2480311242","0"
"avx512f","VSQRTPS X, K, X","turbo0","1621666192","0","0"
"avx512f","VSQRTPS Y, K, Y","turbo0","1621898881","0","0"
"avx512f","VSQRTPS Z, K, Z","turbo1","4889773","2172485050","0"
"avx512f","VSQRTPS mem, K, X","turbo0","1853937538","0","0"
"avx512f","VSQRTPS mem, K, Y","turbo0","1855001573","0","0"
"avx512f","VSQRTPS mem, K, Z","turbo1","4521893","2001496393","0"
"avx512f","VSQRTSD X, X, K, X","turbo0","1465995854","0","0"
"avx512f","VSQRTSD mem, X, K, X","turbo0","1925405322","0","0"
"avx512f","VSQRTSS X, X, K, X","turbo0","1430081937","0","0"
"avx512f","VSQRTSS mem, X, K, X","turbo0","1854312160","0","0"
"avx512f","VSUBPD X, X, K, X","turbo0","1223049874","0","0"
"avx512f","VSUBPD Y, Y, K, Y","turbo0","1222717164","0","0"
"avx512f","VSUBPD Z, Z, K, Z","turbo2","4525351","39997","1119490258"
"avx512f","VSUBPD mem, X, K, X","turbo0","1319449892","0","0"
"avx512f","VSUBPD mem, Y, K, Y","turbo0","1320012764","0","0"
"avx512f","VSUBPD mem, Z, K, Z","turbo1","5223831","1224374095","0"
"avx512f","VSUBPS X, X, K, X","turbo0","1222606417","0","0"
"avx512f","VSUBPS Y, Y, K, Y","turbo0","1223441066","0","0"
"avx512f","VSUBPS Z, Z, K, Z","turbo1","4193418","1187404076","0"
"avx512f","VSUBPS mem, X, K, X","turbo0","1319485269","0","0"
"avx512f","VSUBPS mem, Y, K, Y","turbo0","1320032626","0","0"
"avx512f","VSUBPS mem, Z, K, Z","turbo1","4208226","1224220958","0"
"avx512f","VSUBSD X, X, K, X","turbo0","1160625679","0","0"
"avx512f","VSUBSD mem, X, K, X","turbo0","1319487887","0","0"
"avx512f","VSUBSS X, X, K, X","turbo0","1161492952","0","0"
"avx512f","VSUBSS mem, X, K, X","turbo0","1319870054","0","0"
"avx512f","VUCOMISD X, X","turbo0","1066133048","0","0"
"avx512f","VUCOMISD mem, X","turbo0","1111625066","0","0"
"avx512f","VUCOMISS X, X","turbo0","1067035316","0","0"
"avx512f","VUNPCKHPD X, X, K, X","turbo0","1070870749","0","0"
"avx512f","VUNPCKHPD Y, Y, K, Y","turbo0","1070390489","0","0"
"avx512f","VUNPCKHPD Z, Z, K, Z","turbo1","4340391","1111369241","0"
"avx512f","VUNPCKHPD mem, X, K, X","turbo0","1109144851","0","0"
"avx512f","VUNPCKHPD mem, Y, K, Y","turbo0","1113452572","0","0"
"avx512f","VUNPCKHPD mem, Z, K, Z","turbo1","4282719","1134332396","0"
"avx512f","VUNPCKHPS X, X, K, X","turbo0","1070424902","0","0"
"avx512f","VUNPCKHPS Y, Y, K, Y","turbo0","1070919414","0","0"
"avx512f","VUNPCKHPS Z, Z, K, Z","turbo1","5128398","1111272500","0"
"avx512f","VUNPCKHPS mem, X, K, X","turbo0","1109105381","0","0"
"avx512f","VUNPCKHPS mem, Y, K, Y","turbo0","1113401585","0","0"
"avx512f","VUNPCKHPS mem, Z, K, Z","turbo1","3726902","1134917077","0"
"avx512f","VUNPCKLPD X, X, K, X","turbo0","1071524411","0","0"
"avx512f","VUNPCKLPD Y, Y, K, Y","turbo0","1070123551","0","0"
"avx512f","VUNPCKLPD Z, Z, K, Z","turbo1","4130580","1111962083","0"
"avx512f","VUNPCKLPD mem, X, K, X","turbo0","1108984370","0","0"
"avx512f","VUNPCKLPD mem, Y, K, Y","turbo0","1113083734","0","0"
"avx512f","VUNPCKLPD mem, Z, K, Z","turbo1","4167524","1134912184","0"
